timestamp,close,high,low,trade_count,open,volume,vwap,symbol
2025-05-02 19:29:00+00:00,289.7556,290.0,289.51,2387,289.555,214433,289.875368,TSLA
2025-05-02 19:30:00+00:00,289.3515,289.81,289.13,2437,289.74,218516,289.37639,TSLA
2025-05-02 19:31:00+00:00,289.01,289.42,289.0,2219,289.39,197296,289.235552,TSLA
2025-05-02 19:32:00+00:00,289.415,289.55,288.91,2279,289.04,244219,289.245962,TSLA
2025-05-02 19:33:00+00:00,289.1375,289.46,289.11,1605,289.45,118542,289.312348,TSLA
2025-05-02 19:34:00+00:00,288.515,289.23,288.32,4421,289.17,366806,288.634628,TSLA
2025-05-02 19:35:00+00:00,287.965,288.68,287.61,6098,288.535,499820,288.011429,TSLA
2025-05-02 19:36:00+00:00,287.4107,287.99,287.4,3950,287.9,376209,287.711049,TSLA
2025-05-02 19:37:00+00:00,287.7005,287.76,287.02,4731,287.4736,453525,287.352777,TSLA
2025-05-02 19:38:00+00:00,287.57,287.7793,287.31,3095,287.7199,298645,287.561143,TSLA
2025-05-02 19:39:00+00:00,287.4148,287.75,287.2208,2811,287.5307,280060,287.446801,TSLA
2025-05-02 19:40:00+00:00,287.53,287.87,287.3,3597,287.41,306299,287.625562,TSLA
2025-05-02 19:41:00+00:00,286.9541,287.68,286.75,5042,287.53,401207,287.083169,TSLA
2025-05-02 19:42:00+00:00,286.4099,287.03,286.18,5123,286.9812,420743,286.564524,TSLA
2025-05-02 19:43:00+00:00,286.6691,286.72,286.25,4361,286.3305,344260,286.498492,TSLA
2025-05-02 19:44:00+00:00,286.4199,286.72,285.77,5922,286.645,527714,286.133384,TSLA
2025-05-02 19:45:00+00:00,286.37,286.65,286.09,3805,286.42,309321,286.388382,TSLA
2025-05-02 19:46:00+00:00,287.1528,287.2299,286.3368,5804,286.37,551112,286.701404,TSLA
2025-05-02 19:47:00+00:00,286.61,287.2,286.48,3643,287.17,353867,286.724129,TSLA
2025-05-02 19:48:00+00:00,286.61,286.82,286.0701,3769,286.6389,330268,286.374409,TSLA
2025-05-02 19:49:00+00:00,286.759,286.79,286.12,2702,286.6,246019,286.367734,TSLA
2025-05-02 19:50:00+00:00,287.1,287.44,286.66,5336,286.7,512268,287.161239,TSLA
2025-05-02 19:51:00+00:00,286.901,287.14,286.52,3491,287.1,291393,286.826023,TSLA
2025-05-02 19:52:00+00:00,287.095,287.2,286.741,2701,286.95,200739,286.99614,TSLA
2025-05-02 19:53:00+00:00,287.21,287.36,286.9,3245,287.14,325422,287.213657,TSLA
2025-05-02 19:54:00+00:00,287.18,287.64,287.0501,4208,287.21,350330,287.35661,TSLA
2025-05-02 19:55:00+00:00,286.91,287.25,286.69,4611,287.21,366570,286.901047,TSLA
2025-05-02 19:56:00+00:00,287.16,287.41,286.88,3739,286.9,282405,287.235409,TSLA
2025-05-02 19:57:00+00:00,287.462,287.66,287.17,4178,287.19,337897,287.415612,TSLA
2025-05-02 19:58:00+00:00,287.26,287.47,287.1001,4677,287.45,354096,287.244791,TSLA
2025-05-02 19:59:00+00:00,287.25,287.48,287.01,9316,287.23,875930,287.235559,TSLA
2025-05-02 20:00:00+00:00,287.06,287.25,286.7,587,287.25,2937190,287.207026,TSLA
2025-05-02 20:01:00+00:00,287.3,287.7,287.0,621,287.06,107557,287.218536,TSLA
2025-05-02 20:02:00+00:00,287.2594,287.4,287.15,303,287.22,70061,287.285942,TSLA
2025-05-02 20:03:00+00:00,287.4385,287.44,287.2,248,287.26,53433,287.305939,TSLA
2025-05-02 20:04:00+00:00,287.4,287.44,287.35,242,287.4,15450,287.38688,TSLA
2025-05-02 20:05:00+00:00,287.47,287.47,287.21,322,287.35,22988,287.386918,TSLA
2025-05-02 20:06:00+00:00,287.5,287.51,287.43,286,287.48,26993,287.487331,TSLA
2025-05-02 20:07:00+00:00,287.28,287.5,287.21,269,287.4601,79317,287.370282,TSLA
2025-05-02 20:08:00+00:00,287.1,287.37,287.06,236,287.37,9412,287.204137,TSLA
2025-05-02 20:09:00+00:00,287.17,287.23,287.1,177,287.17,12002,287.191355,TSLA
2025-05-02 20:10:00+00:00,286.93,287.2,286.92,325,287.1988,19435,287.030112,TSLA
2025-05-02 20:11:00+00:00,286.79,286.93,286.75,320,286.93,19389,286.819983,TSLA
2025-05-02 20:12:00+00:00,287.0808,287.19,286.76,310,286.76,12634,286.96529,TSLA
2025-05-02 20:13:00+00:00,286.883,287.18,286.883,182,287.17,7565,287.079884,TSLA
2025-05-02 20:14:00+00:00,287.02,287.02,286.77,193,286.88,9648,286.889816,TSLA
2025-05-02 20:15:00+00:00,287.0,287.1638,286.91,123,287.1638,3888,286.989976,TSLA
2025-05-02 20:16:00+00:00,286.9984,286.9984,286.8156,119,286.98,4972,286.909453,TSLA
2025-05-02 20:17:00+00:00,286.95,287.0,286.9,101,286.9,281861,286.9905,TSLA
2025-05-02 20:18:00+00:00,286.9995,287.0,286.93,90,286.93,2526,286.99053,TSLA
2025-05-02 20:19:00+00:00,286.95,287.0,286.9,125,287.0,5649,286.93083,TSLA
2025-05-02 20:20:00+00:00,286.9993,287.0,286.9,113,286.9,5596,286.951144,TSLA
2025-05-02 20:21:00+00:00,286.96,287.0,286.95,86,286.95,1326,286.979137,TSLA
2025-05-02 20:22:00+00:00,287.1,287.1,287.01,82,287.01,2802,287.081782,TSLA
2025-05-02 20:23:00+00:00,287.05,287.1,287.05,89,287.1,3473,287.088166,TSLA
2025-05-02 20:24:00+00:00,287.07,287.09,287.02,88,287.05,3360,287.061267,TSLA
2025-05-02 20:25:00+00:00,287.1483,287.15,287.09,113,287.09,5626,287.134413,TSLA
2025-05-02 20:26:00+00:00,287.23,287.23,287.01,190,287.09,7469,287.138652,TSLA
2025-05-02 20:27:00+00:00,287.33,287.38,287.25,122,287.25,7587,287.314187,TSLA
2025-05-02 20:28:00+00:00,287.28,287.31,287.25,130,287.3,4173,287.284613,TSLA
2025-05-02 20:29:00+00:00,287.28,287.4,287.2,201,287.2793,17560,287.268504,TSLA
2025-05-02 20:30:00+00:00,287.39,287.4,287.11,185,287.1532,17214,287.309061,TSLA
2025-05-02 20:31:00+00:00,287.39,287.4,287.39,142,287.4,8605,287.39277,TSLA
2025-05-02 20:32:00+00:00,287.4,287.4,287.37,91,287.4,2698,287.394662,TSLA
2025-05-02 20:33:00+00:00,287.3655,287.4,287.14,177,287.37,8834,287.335648,TSLA
2025-05-02 20:34:00+00:00,287.26,287.36,287.06,149,287.36,13229,287.094058,TSLA
2025-05-02 20:35:00+00:00,287.09,287.246,287.09,86,287.18,4170,287.183308,TSLA
2025-05-02 20:36:00+00:00,287.2487,287.2487,287.0717,73,287.14,2655,287.139774,TSLA
2025-05-02 20:37:00+00:00,287.1999,287.2,287.1999,48,287.2,2456,287.199965,TSLA
2025-05-02 20:38:00+00:00,287.1401,287.2,287.1401,79,287.19,2461,287.166345,TSLA
2025-05-02 20:39:00+00:00,287.3587,287.36,287.1888,101,287.1888,7381,287.299573,TSLA
2025-05-02 20:40:00+00:00,287.35,287.35,287.29,73,287.34,5695,287.34244,TSLA
2025-05-02 20:41:00+00:00,287.25,287.3,287.25,59,287.25,1736,287.25719,TSLA
2025-05-02 20:42:00+00:00,287.2501,287.3,287.25,99,287.29,3308,287.255847,TSLA
2025-05-02 20:43:00+00:00,287.24,287.27,287.21,104,287.27,2350,287.241344,TSLA
2025-05-02 20:44:00+00:00,287.2,287.23,287.16,92,287.23,2951,287.20004,TSLA
2025-05-02 20:45:00+00:00,287.19,287.24,287.1899,108,287.2,5711,287.196531,TSLA
2025-05-02 20:46:00+00:00,287.16,287.2,287.16,114,287.19,4148,287.190069,TSLA
2025-05-02 20:47:00+00:00,287.19,287.2,287.14,149,287.2,11299,287.192559,TSLA
2025-05-02 20:48:00+00:00,287.1601,287.2,287.16,135,287.17,10551,287.185718,TSLA
2025-05-02 20:49:00+00:00,287.19,287.22,287.18,80,287.2,2237,287.195808,TSLA
2025-05-02 20:50:00+00:00,287.21,287.22,287.2,68,287.22,1897,287.208804,TSLA
2025-05-02 20:51:00+00:00,287.22,287.25,287.22,77,287.25,2426,287.233304,TSLA
2025-05-02 20:52:00+00:00,287.31,287.31,287.23,83,287.24,6146,287.264258,TSLA
2025-05-02 20:53:00+00:00,287.42,287.42,287.27,138,287.27,5255,287.392842,TSLA
2025-05-02 20:54:00+00:00,287.4387,287.44,287.35,53,287.3507,3082,287.402456,TSLA
2025-05-02 20:55:00+00:00,287.6502,287.68,287.4178,207,287.429,10944,287.557193,TSLA
2025-05-02 20:56:00+00:00,287.5499,287.65,287.51,139,287.62,3348,287.59139,TSLA
2025-05-02 20:57:00+00:00,287.6,287.6,287.5,83,287.52,2869,287.526606,TSLA
2025-05-02 20:58:00+00:00,287.54,287.62,287.5,103,287.521,4819,287.548703,TSLA
2025-05-02 20:59:00+00:00,287.66,287.7,287.5535,133,287.62,13859,287.646808,TSLA
2025-05-02 21:00:00+00:00,287.53,287.6838,287.53,93,287.6838,4135,287.585902,TSLA
2025-05-02 21:01:00+00:00,287.55,287.6,287.5,76,287.5,3788,287.553011,TSLA
2025-05-02 21:02:00+00:00,287.56,287.6,287.5,111,287.5852,6930,287.564102,TSLA
2025-05-02 21:03:00+00:00,287.5022,287.59,287.5,96,287.56,4407,287.529672,TSLA
2025-05-02 21:04:00+00:00,287.45,287.5012,287.4,102,287.5012,7773,287.478793,TSLA
2025-05-02 21:05:00+00:00,287.5,287.5,287.45,51,287.49,1765,287.475018,TSLA
2025-05-02 21:06:00+00:00,287.35,287.49,287.34,170,287.47,6856,287.416008,TSLA
2025-05-02 21:07:00+00:00,287.41,287.41,287.3,88,287.35,2666,287.358683,TSLA
2025-05-02 21:08:00+00:00,287.43,287.43,287.39,86,287.41,3719,287.41011,TSLA
2025-05-02 21:09:00+00:00,287.39,287.43,287.39,78,287.43,3866,287.416712,TSLA
2025-05-02 21:10:00+00:00,287.45,287.45,287.39,99,287.39,4811,287.427767,TSLA
2025-05-02 21:11:00+00:00,287.4701,287.5,287.44,82,287.44,3244,287.466153,TSLA
2025-05-02 21:12:00+00:00,287.51,287.51,287.47,63,287.49,3909,287.485312,TSLA
2025-05-02 21:13:00+00:00,287.5,287.5,287.4996,79,287.5,2651,287.499955,TSLA
2025-05-02 21:14:00+00:00,287.48,287.51,287.48,92,287.51,2834,287.503317,TSLA
2025-05-02 21:15:00+00:00,287.4993,287.4993,287.48,67,287.4993,1614,287.496329,TSLA
2025-05-02 21:16:00+00:00,287.42,287.4688,287.42,51,287.42,1949,287.428519,TSLA
2025-05-02 21:17:00+00:00,287.38,287.51,287.38,175,287.45,12892,287.468841,TSLA
2025-05-02 21:18:00+00:00,287.5,287.55,287.44,61,287.44,4044,287.506067,TSLA
2025-05-02 21:19:00+00:00,287.5,287.57,287.5,96,287.54,11656,287.521952,TSLA
2025-05-02 21:20:00+00:00,287.43,287.5,287.43,90,287.47,2569,287.456791,TSLA
2025-05-02 21:21:00+00:00,287.49,287.49,287.4,62,287.43,2212,287.416296,TSLA
2025-05-02 21:22:00+00:00,287.43,287.4735,287.43,47,287.4735,793,287.451036,TSLA
2025-05-02 21:23:00+00:00,287.45,287.5,287.45,61,287.45,3450,287.478312,TSLA
2025-05-02 21:24:00+00:00,287.47,287.5,287.45,76,287.49,1178,287.478333,TSLA
2025-05-02 21:25:00+00:00,287.4331,287.48,287.4331,51,287.4774,1194,287.470975,TSLA
2025-05-02 21:26:00+00:00,287.4699,287.5,287.43,98,287.45,8057,287.451918,TSLA
2025-05-02 21:27:00+00:00,287.55,287.55,287.4376,104,287.469,2424,287.489327,TSLA
2025-05-02 21:28:00+00:00,287.57,287.57,287.55,72,287.55,1292,287.557168,TSLA
2025-05-02 21:29:00+00:00,287.53,287.62,287.45,104,287.559,6252,287.581647,TSLA
2025-05-02 21:30:00+00:00,287.67,287.67,287.64,102,287.64,1819,287.665945,TSLA
2025-05-02 21:31:00+00:00,287.66,287.66,287.61,146,287.6583,2263,287.652672,TSLA
2025-05-02 21:32:00+00:00,287.61,287.65,287.61,180,287.65,2665,287.63333,TSLA
2025-05-02 21:33:00+00:00,287.666,287.67,287.511,111,287.63,3880,287.617072,TSLA
2025-05-02 21:34:00+00:00,287.66,287.66,287.6,69,287.65,1894,287.644409,TSLA
2025-05-02 21:35:00+00:00,287.68,287.68,287.58,79,287.67,4032,287.613523,TSLA
2025-05-02 21:36:00+00:00,287.64,287.68,287.6,74,287.6001,2127,287.613106,TSLA
2025-05-02 21:37:00+00:00,287.62,287.62,287.62,59,287.62,1003,287.62,TSLA
2025-05-02 21:38:00+00:00,287.53,287.6,287.53,58,287.6,1959,287.54678,TSLA
2025-05-02 21:39:00+00:00,287.5329,287.6,287.5329,51,287.5981,2888,287.587536,TSLA
2025-05-02 21:40:00+00:00,287.59,287.6,287.58,71,287.58,3156,287.587092,TSLA
2025-05-02 21:41:00+00:00,287.61,287.61,287.61,45,287.61,986,287.61,TSLA
2025-05-02 21:42:00+00:00,287.6,287.6421,287.6,42,287.6421,1299,287.606513,TSLA
2025-05-02 21:43:00+00:00,287.6,287.6,287.53,89,287.6,2269,287.584873,TSLA
2025-05-02 21:44:00+00:00,287.5999,287.6,287.59,65,287.59,1507,287.59493,TSLA
2025-05-02 21:45:00+00:00,287.6,287.6,287.53,63,287.59,2414,287.562679,TSLA
2025-05-02 21:46:00+00:00,287.5801,287.6,287.52,45,287.52,965,287.581667,TSLA
2025-05-02 21:47:00+00:00,287.6,287.6,287.58,72,287.6,5948,287.59826,TSLA
2025-05-02 21:48:00+00:00,287.74,287.74,287.61,111,287.61,5066,287.662346,TSLA
2025-05-02 21:49:00+00:00,287.85,287.85,287.74,135,287.75,15543,287.794654,TSLA
2025-05-02 21:50:00+00:00,287.95,287.97,287.8362,132,287.88,7535,287.935409,TSLA
2025-05-02 21:51:00+00:00,287.83,287.91,287.83,113,287.88,5440,287.862378,TSLA
2025-05-02 21:52:00+00:00,287.92,287.9531,287.77,78,287.77,3179,287.880892,TSLA
2025-05-02 21:53:00+00:00,288.1,288.1,287.8842,226,287.8842,23952,287.997758,TSLA
2025-05-02 21:54:00+00:00,288.13,288.16,288.02,98,288.1,7648,288.085804,TSLA
2025-05-02 21:55:00+00:00,288.14,288.19,288.05,117,288.1312,7833,288.130085,TSLA
2025-05-02 21:56:00+00:00,288.1,288.13,288.051,82,288.051,3007,288.095677,TSLA
2025-05-02 21:57:00+00:00,287.94,288.13,287.94,119,288.12,4052,288.039562,TSLA
2025-05-02 21:58:00+00:00,288.05,288.09,287.85,214,287.94,6810,287.956734,TSLA
2025-05-02 21:59:00+00:00,288.0,288.07,287.9015,92,288.07,2547,287.990864,TSLA
2025-05-02 22:00:00+00:00,287.9975,287.9975,287.95,51,287.95,673,287.972947,TSLA
2025-05-02 22:01:00+00:00,287.9025,288.0,287.9025,49,288.0,653,287.9675,TSLA
2025-05-02 22:02:00+00:00,288.0001,288.1,287.9122,127,287.9122,3674,288.005661,TSLA
2025-05-02 22:03:00+00:00,288.09,288.09,288.0022,39,288.0897,1035,288.06065,TSLA
2025-05-02 22:04:00+00:00,287.9272,288.09,287.9272,70,288.0893,5116,288.051492,TSLA
2025-05-02 22:05:00+00:00,288.01,288.05,288.01,62,288.05,966,288.036553,TSLA
2025-05-02 22:06:00+00:00,288.03,288.078,288.0,75,288.05,2986,288.04806,TSLA
2025-05-02 22:07:00+00:00,288.19,288.19,288.0,90,288.0,3796,288.104652,TSLA
2025-05-02 22:08:00+00:00,288.1499,288.19,288.0464,52,288.19,1874,288.12445,TSLA
2025-05-02 22:09:00+00:00,288.15,288.2975,288.05,174,288.1,6129,288.183652,TSLA
2025-05-02 22:10:00+00:00,288.16,288.2,288.15,63,288.2,2794,288.185248,TSLA
2025-05-02 22:11:00+00:00,288.06,288.16,288.04,125,288.15,4217,288.099477,TSLA
2025-05-02 22:12:00+00:00,288.1097,288.11,288.0334,70,288.07,2830,288.069398,TSLA
2025-05-02 22:13:00+00:00,288.03,288.15,288.03,63,288.04,1087,288.063735,TSLA
2025-05-02 22:14:00+00:00,288.0,288.08,288.0,121,288.08,4179,288.016367,TSLA
2025-05-02 22:15:00+00:00,287.8,287.96,287.8,205,287.95,3364,287.876521,TSLA
2025-05-02 22:16:00+00:00,287.8005,287.9412,287.8,53,287.8002,1970,287.8217,TSLA
2025-05-02 22:17:00+00:00,287.63,287.8,287.63,93,287.8,2312,287.670993,TSLA
2025-05-02 22:18:00+00:00,287.7,287.7,287.62,65,287.68,3546,287.659085,TSLA
2025-05-02 22:19:00+00:00,287.6597,287.7,287.6,93,287.7,3039,287.616137,TSLA
2025-05-02 22:20:00+00:00,287.5,287.66,287.5,276,287.66,5820,287.553236,TSLA
2025-05-02 22:21:00+00:00,287.4,287.62,287.4,204,287.5024,7864,287.452302,TSLA
2025-05-02 22:22:00+00:00,287.21,287.42,287.14,397,287.4,9756,287.266883,TSLA
2025-05-02 22:23:00+00:00,287.47,287.47,287.21,79,287.21,2641,287.307123,TSLA
2025-05-02 22:24:00+00:00,287.59,287.7359,287.43,74,287.5,4786,287.576284,TSLA
2025-05-02 22:25:00+00:00,287.46,287.52,287.42,81,287.52,2704,287.475333,TSLA
2025-05-02 22:26:00+00:00,287.39,287.48,287.35,88,287.3506,5078,287.392111,TSLA
2025-05-02 22:27:00+00:00,287.42,287.46,287.42,41,287.43,1032,287.438182,TSLA
2025-05-02 22:28:00+00:00,287.48,287.48,287.4511,38,287.4511,884,287.461152,TSLA
2025-05-02 22:29:00+00:00,287.54,287.54,287.47,62,287.47,2277,287.509448,TSLA
2025-05-02 22:30:00+00:00,287.75,287.75,287.51,91,287.51,3292,287.625814,TSLA
2025-05-02 22:31:00+00:00,287.77,287.77,287.6001,45,287.67,1965,287.674464,TSLA
2025-05-02 22:32:00+00:00,287.75,287.7569,287.69,83,287.69,1520,287.742144,TSLA
2025-05-02 22:33:00+00:00,287.6799,287.68,287.66,46,287.68,974,287.675549,TSLA
2025-05-02 22:34:00+00:00,287.6666,287.67,287.61,68,287.65,1798,287.639994,TSLA
2025-05-02 22:35:00+00:00,287.71,287.73,287.6246,97,287.6993,2471,287.695108,TSLA
2025-05-02 22:36:00+00:00,287.76,287.76,287.76,71,287.76,941,287.76,TSLA
2025-05-02 22:37:00+00:00,287.83,287.83,287.81,38,287.82,1002,287.8242,TSLA
2025-05-02 22:38:00+00:00,287.8668,287.8668,287.83,58,287.83,761,287.849684,TSLA
2025-05-02 22:39:00+00:00,287.83,287.85,287.8,101,287.8493,2857,287.82783,TSLA
2025-05-02 22:40:00+00:00,287.98,288.0,287.8299,111,287.83,4345,287.893304,TSLA
2025-05-02 22:41:00+00:00,287.9992,288.0,287.95,214,287.95,6932,287.98621,TSLA
2025-05-02 22:42:00+00:00,288.0,288.01,287.95,96,288.01,2979,287.987426,TSLA
