timestamp,close,high,low,trade_count,open,volume,vwap,symbol
2025-05-02 23:12:00+00:00,205.0899,205.0899,205.0899,13,205.0899,632,205.0899,AAPL
2025-05-02 23:13:00+00:00,205.0892,205.0892,205.08,17,205.08,1426,205.086689,AAPL
2025-05-02 23:14:00+00:00,205.07,205.08,205.07,9,205.08,380,205.075882,AAPL
2025-05-02 23:16:00+00:00,205.09,205.09,205.08,28,205.08,1791,205.081525,AAPL
2025-05-02 23:18:00+00:00,205.1007,205.14,205.1007,10,205.14,331,205.11642,AAPL
2025-05-02 23:19:00+00:00,205.12,205.12,205.12,15,205.12,375,205.12,AAPL
2025-05-02 23:20:00+00:00,205.13,205.13,205.11,9,205.11,528,205.11512,AAPL
2025-05-02 23:22:00+00:00,205.12,205.13,205.12,26,205.13,1248,205.12463,AAPL
2025-05-02 23:23:00+00:00,205.1,205.13,205.1,16,205.1297,1475,205.12569,AAPL
2025-05-02 23:24:00+00:00,205.1001,205.1001,205.1001,19,205.1001,346,205.1001,AAPL
2025-05-02 23:25:00+00:00,205.12,205.13,205.12,19,205.13,867,205.121855,AAPL
2025-05-02 23:26:00+00:00,205.1005,205.1005,205.1005,11,205.1005,285,205.1005,AAPL
2025-05-02 23:28:00+00:00,205.1,205.1,205.1,13,205.1,322,205.1,AAPL
2025-05-02 23:29:00+00:00,205.13,205.13,205.12,32,205.12,2466,205.129091,AAPL
2025-05-02 23:30:00+00:00,205.1,205.13,205.1,43,205.13,1863,205.118396,AAPL
2025-05-02 23:31:00+00:00,205.13,205.13,205.13,15,205.13,389,205.13,AAPL
2025-05-02 23:33:00+00:00,205.13,205.13,205.13,14,205.13,509,205.13,AAPL
2025-05-02 23:34:00+00:00,205.11,205.12,205.11,24,205.12,1820,205.119065,AAPL
2025-05-02 23:35:00+00:00,205.1005,205.12,205.1005,17,205.12,499,205.114429,AAPL
2025-05-02 23:36:00+00:00,205.12,205.12,205.12,17,205.12,615,205.12,AAPL
2025-05-02 23:37:00+00:00,205.12,205.12,205.1195,32,205.1195,4085,205.119909,AAPL
2025-05-02 23:39:00+00:00,205.1188,205.1188,205.1,40,205.1,1647,205.103219,AAPL
2025-05-02 23:40:00+00:00,205.1099,205.11,205.1099,23,205.11,644,205.109941,AAPL
2025-05-02 23:42:00+00:00,205.06,205.08,205.05,30,205.08,1201,205.06751,AAPL
2025-05-02 23:45:00+00:00,205.1,205.1,205.1,20,205.1,282,205.1,AAPL
2025-05-02 23:46:00+00:00,205.05,205.06,205.05,37,205.06,1199,205.052582,AAPL
2025-05-02 23:47:00+00:00,205.0601,205.0601,205.0601,29,205.0601,408,205.0601,AAPL
2025-05-02 23:48:00+00:00,205.1097,205.1097,205.09,31,205.09,2460,205.098415,AAPL
2025-05-02 23:50:00+00:00,205.1002,205.1002,205.1002,23,205.1002,1225,205.1002,AAPL
2025-05-02 23:51:00+00:00,205.11,205.11,205.1,23,205.1002,1132,205.101631,AAPL
2025-05-02 23:52:00+00:00,205.11,205.11,205.1,29,205.1,970,205.10433,AAPL
2025-05-02 23:54:00+00:00,205.12,205.12,205.1045,21,205.1045,607,205.114918,AAPL
2025-05-02 23:55:00+00:00,205.13,205.13,205.13,30,205.13,876,205.13,AAPL
2025-05-02 23:56:00+00:00,205.15,205.15,205.12,44,205.12,3615,205.133034,AAPL
2025-05-02 23:57:00+00:00,205.14,205.15,205.13,37,205.13,1943,205.141499,AAPL
2025-05-02 23:58:00+00:00,205.1492,205.15,205.12,27,205.1398,2828,205.132275,AAPL
2025-05-02 23:59:00+00:00,205.04,205.15,205.04,105,205.15,7274,205.077148,AAPL
