timestamp,close,high,low,trade_count,open,volume,vwap,symbol,sma_20,ema_20,signal
2025-05-02 16:35:00+00:00,72.405,72.441,72.18,298,72.245,34954,72.374354,UPRO,71.82905,71.91563930570312,1
2025-05-02 16:40:00+00:00,72.39,72.42,72.24,154,72.3802,21396,72.331655,UPRO,71.87205,71.96081651468378,1
2025-05-02 16:45:00+00:00,72.29,72.3846,72.29,138,72.3799,27055,72.349487,UPRO,71.91355,71.99216732280914,1
2025-05-02 16:50:00+00:00,72.315,72.35,72.15,216,72.3,36535,72.259833,UPRO,71.95230000000001,72.02291329206541,1
2025-05-02 16:55:00+00:00,72.2499,72.3313,72.24,73,72.3008,10445,72.302544,UPRO,71.985995,72.04453107377347,1
2025-05-02 17:00:00+00:00,72.2101,72.33,72.1569,152,72.25,17296,72.249023,UPRO,72.027275,72.0602995429379,1
2025-05-02 17:05:00+00:00,72.015,72.24,72.01,254,72.24,41568,72.144152,UPRO,72.068525,72.05598530075333,-1
2025-05-02 17:10:00+00:00,72.0,72.0731,71.9,223,72.0201,33168,71.963622,UPRO,72.095775,72.05065336734826,-1
2025-05-02 17:15:00+00:00,71.9553,72.0398,71.85,186,72.0248,21880,71.930765,UPRO,72.11354,72.04157209426748,-1
2025-05-02 17:20:00+00:00,71.88,72.15,71.88,175,71.945,24638,71.997033,UPRO,72.12597,72.02618427576581,-1
2025-05-02 17:25:00+00:00,71.9665,72.055,71.83,114,71.9,24574,71.909574,UPRO,72.13829,72.0205000590262,-1
2025-05-02 17:30:00+00:00,71.8947,72.005,71.8947,113,72.005,8595,71.92001,UPRO,72.150025,72.00851910102371,-1
2025-05-02 17:35:00+00:00,72.065,72.0719,71.865,119,71.88,23773,72.004289,UPRO,72.16512,72.01389823425954,-1
2025-05-02 17:40:00+00:00,72.13,72.1319,71.95,154,72.05,20507,72.018076,UPRO,72.15711999999999,72.02495554528245,-1
2025-05-02 17:45:00+00:00,72.06,72.27,72.06,171,72.125,23565,72.187004,UPRO,72.1541,72.0282931123984,-1
2025-05-02 17:50:00+00:00,72.18,72.2,71.99,162,72.08,22475,72.071519,UPRO,72.1446,72.04274138740809,-1
2025-05-02 17:55:00+00:00,72.155,72.1688,72.1012,65,72.139,5163,72.147674,UPRO,72.134375,72.05343268384541,-1
2025-05-02 18:00:00+00:00,72.2847,72.298,72.17,148,72.17,18232,72.24642,UPRO,72.13956,72.0754581425268,-1
2025-05-02 18:05:00+00:00,72.2839,72.3395,72.275,149,72.28,37391,72.302554,UPRO,72.148005,72.09530974800045,-1
2025-05-02 18:10:00+00:00,72.3963,72.4,72.285,148,72.3,33317,72.36783,UPRO,72.15632000000001,72.12397548628613,-1
2025-05-02 18:15:00+00:00,72.34,72.38,72.2901,102,72.3153,14154,72.35275,UPRO,72.15307,72.14454924949698,-1
2025-05-02 18:20:00+00:00,72.3351,72.35,72.24,186,72.3,33689,72.313693,UPRO,72.150325,72.16269694002108,1
2025-05-02 18:25:00+00:00,72.3299,72.35,72.2908,301,72.32,43856,72.332089,UPRO,72.15232,72.17862104097145,1
2025-05-02 18:30:00+00:00,72.3798,72.4,72.3014,208,72.32,54622,72.349222,UPRO,72.15556,72.19778094183131,1
2025-05-02 18:35:00+00:00,72.4598,72.55,72.3718,379,72.3862,52402,72.48788,UPRO,72.166055,72.22273513784737,1
2025-05-02 18:40:00+00:00,72.44,72.5,72.37,136,72.435,25221,72.435852,UPRO,72.17755000000001,72.24342702948096,1
2025-05-02 18:45:00+00:00,71.98,72.43,71.95,339,72.42,50283,72.22827,UPRO,72.17580000000001,72.21833874095896,1
2025-05-02 18:50:00+00:00,72.18,72.18,71.87,353,71.98,64370,72.00143,UPRO,72.1848,72.2146874322962,1
2025-05-02 18:55:00+00:00,72.0949,72.2365,72.0689,189,72.15,39201,72.134487,UPRO,72.19178,72.20327910541086,1
2025-05-02 19:00:00+00:00,71.8613,72.11,71.8613,279,72.07,30991,71.975534,UPRO,72.190845,72.1707096668003,-1
2025-05-02 19:05:00+00:00,72.05,72.05,71.76,258,71.8883,40131,71.931468,UPRO,72.19502,72.15921350805742,-1
2025-05-02 19:10:00+00:00,71.9498,72.04,71.83,146,72.025,23866,71.905072,UPRO,72.19777500000001,72.1392693644329,-1
2025-05-02 19:15:00+00:00,72.1912,72.23,71.91,303,71.92,53730,72.108492,UPRO,72.20408499999999,72.14421513924881,-1
2025-05-02 19:20:00+00:00,72.311,72.38,72.18,333,72.18,76734,72.281559,UPRO,72.213135,72.16009941170131,-1
2025-05-02 19:25:00+00:00,72.2601,72.3851,72.2601,196,72.28,39971,72.331353,UPRO,72.22314,72.16962327725356,-1
2025-05-02 19:30:00+00:00,72.22,72.33,72.09,249,72.26,38019,72.249343,UPRO,72.22514,72.17442106037228,-1
2025-05-02 19:35:00+00:00,72.2988,72.32,72.0812,237,72.155,47538,72.224097,UPRO,72.23233,72.18626667367016,-1
2025-05-02 19:40:00+00:00,72.2149,72.35,72.18,254,72.28,40739,72.255292,UPRO,72.22883999999999,72.18899365713015,-1
2025-05-02 19:45:00+00:00,71.79,72.21,71.7,546,72.2,98306,71.923838,UPRO,72.204145,72.15099426121299,-1
2025-05-02 19:50:00+00:00,72.06,72.27,71.74,2352,71.775,161787,72.099758,UPRO,72.18733,72.14232814109747,-1
2025-05-02 19:55:00+00:00,71.9,72.16,71.8373,2005,72.08,327738,71.969491,UPRO,72.16533,72.11924927051676,-1
2025-05-02 20:00:00+00:00,72.12,72.12,71.87,98,71.91,37853,71.950759,UPRO,72.154575,72.11932076856279,-1
2025-05-02 20:05:00+00:00,72.18,72.2292,72.111,59,72.111,13398,72.170701,UPRO,72.14708,72.12509974298538,-1
2025-05-02 20:10:00+00:00,72.01,72.14,72.0,34,72.1304,6658,72.082455,UPRO,72.12859,72.11413786270106,-1
2025-05-02 20:15:00+00:00,72.02,72.08,72.0007,34,72.08,2300,72.032366,UPRO,72.1066,72.10517235196762,-1
2025-05-02 20:20:00+00:00,72.041,72.041,72.0,25,72.0,9846,72.005164,UPRO,72.08664999999999,72.09906069939929,1
2025-05-02 20:25:00+00:00,72.05,72.05,72.05,3,72.05,136,72.05,UPRO,72.09015,72.09438825183746,1
2025-05-02 20:30:00+00:00,71.97,72.02,71.96,20,72.02,3041,71.966071,UPRO,72.07965,72.08254175166246,1
2025-05-02 20:35:00+00:00,72.0199,72.0199,71.93,10,71.94,2701,71.991033,UPRO,72.0759,72.07657587055175,1
2025-05-02 20:40:00+00:00,71.9699,71.99,71.96,17,71.99,2915,71.980692,UPRO,72.08133000000001,72.06641626383254,-1
2025-05-02 20:45:00+00:00,71.92,71.9999,71.92,25,71.9896,5564,71.976958,UPRO,72.07482999999999,72.05247185775326,-1
2025-05-02 20:50:00+00:00,71.91,71.935,71.91,12,71.9101,1524,71.917616,UPRO,72.07284,72.03890310939582,-1
2025-05-02 20:55:00+00:00,72.05,72.05,72.0204,6,72.0204,528,72.040909,UPRO,72.06577999999999,72.03995995612003,-1
2025-05-02 21:05:00+00:00,72.2,72.2,72.07,93,72.07,45497,72.156206,UPRO,72.06023,72.05520186506098,-1
2025-05-02 21:10:00+00:00,72.0,72.04,72.0,14,72.0023,863,72.009073,UPRO,72.047225,72.04994454457899,1
2025-05-02 21:20:00+00:00,72.06,72.06,72.06,7,72.06,181,72.06,UPRO,72.039225,72.05090220700004,1
2025-05-02 21:25:00+00:00,72.11,72.11,72.0075,6,72.0075,328,72.041667,UPRO,72.029785,72.05653056823813,1
2025-05-02 21:30:00+00:00,72.03,72.03,72.03,2,72.03,120,72.03,UPRO,72.02054000000001,72.05400384745354,1
2025-05-02 21:35:00+00:00,72.12,72.12,72.03,9,72.03,757,72.096154,UPRO,72.03704,72.06028919531511,1
2025-05-02 21:45:00+00:00,72.0001,72.0001,72.0001,2,72.0001,217,72.0001,UPRO,72.034045,72.0545568909994,1
2025-05-02 22:00:00+00:00,72.06,72.06,72.06,1,72.06,1286,72.06,UPRO,72.042045,72.05507528233278,1
2025-05-02 22:30:00+00:00,71.9985,71.9985,71.9985,11,71.9985,428,71.9985,UPRO,72.03596999999999,72.04968716020585,1
2025-05-02 23:00:00+00:00,71.9,71.95,71.9,12,71.95,1254,71.913032,UPRO,72.02197,72.03543124018624,1
2025-05-02 23:05:00+00:00,71.86,71.86,71.86,6,71.86,225,71.86,UPRO,72.01446999999999,72.01872350302565,1
2025-05-02 23:20:00+00:00,71.9,71.9,71.9,5,71.9,292,71.9,UPRO,72.00847,72.0074165027375,-1
2025-05-02 23:25:00+00:00,71.8,71.8,71.8,37,71.8,2861,71.8,UPRO,71.99642,71.98766255009583,-1
2025-05-02 23:35:00+00:00,71.83,71.83,71.83,1,71.83,323,71.83,UPRO,71.98542,71.97264706913433,-1
2025-05-02 23:50:00+00:00,71.9,71.9,71.8763,19,71.8763,942,71.894672,UPRO,71.98192,71.96572830064534,-1
2025-05-02 23:55:00+00:00,72.0,72.05,72.0,13,72.05,1927,72.043128,UPRO,71.980925,71.96899227201246,-1
2025-05-05 08:00:00+00:00,70.73,71.0,70.545,51,71.0,2589,70.74475,UPRO,71.91893,71.85099300801127,-1
2025-05-05 08:05:00+00:00,70.63,70.64,70.59,43,70.59,3478,70.630317,UPRO,71.85443,71.73470795962923,-1
2025-05-05 08:10:00+00:00,70.69,70.71,70.69,18,70.71,2899,70.69079,UPRO,71.79343,71.63521196347406,-1
2025-05-05 08:15:00+00:00,70.71,70.72,70.61,47,70.63,4164,70.685482,UPRO,71.72643000000001,71.5470965383813,-1
2025-05-05 08:20:00+00:00,70.73,70.76,70.68,30,70.71,3297,70.726965,UPRO,71.65293,71.46927782044021,-1
2025-05-05 08:25:00+00:00,70.71,70.71,70.62,17,70.66,1309,70.661087,UPRO,71.58843,71.39696564706496,-1
2025-05-05 08:30:00+00:00,70.48,70.55,70.45,46,70.53,3660,70.511319,UPRO,71.50943000000001,71.30963558543972,-1
2025-05-05 08:35:00+00:00,70.37,70.45,70.36,45,70.45,2953,70.391089,UPRO,71.42242999999999,71.22014648206451,-1
2025-05-05 08:40:00+00:00,70.36,70.39,70.31,64,70.38,3275,70.355149,UPRO,71.33893,71.13822776948695,-1
2025-05-05 08:45:00+00:00,70.31,70.32,70.31,26,70.32,725,70.316667,UPRO,71.24843000000001,71.05934893429772,-1
2025-05-05 08:50:00+00:00,70.02,70.27,70.02,30,70.27,875,70.101522,UPRO,71.149425,70.96036332150746,-1
2025-05-05 08:55:00+00:00,70.19,70.19,70.05,21,70.05,1868,70.123185,UPRO,71.055925,70.88699538612579,-1
2025-05-05 09:00:00+00:00,70.23,70.23,70.23,6,70.23,367,70.23,UPRO,70.9675,70.82442439697095,-1
2025-05-05 09:05:00+00:00,70.05,70.13,70.04,38,70.13,4172,70.068789,UPRO,70.875,70.75066969249752,-1
2025-05-05 09:10:00+00:00,70.1,70.1,70.08,10,70.09,800,70.091429,UPRO,70.787,70.6887011503549,-1
2025-05-05 09:15:00+00:00,70.17,70.18,70.11,28,70.11,3064,70.159894,UPRO,70.7005,70.63930104079729,-1
2025-05-05 09:20:00+00:00,70.39,70.39,70.21,213,70.21,35755,70.377422,UPRO,70.63,70.61555808453087,-1
2025-05-05 09:25:00+00:00,70.39,70.39,70.36,7,70.36,414,70.3775,UPRO,70.558,70.5940763621946,1
2025-05-05 09:30:00+00:00,70.41,70.47,70.39,35,70.39,3684,70.434037,UPRO,70.4835,70.57654528008082,1
2025-05-05 09:35:00+00:00,70.4,70.4,70.31,42,70.39,2710,70.357558,UPRO,70.4035,70.55973144388265,1
2025-05-05 09:40:00+00:00,70.32,70.33,70.32,7,70.33,513,70.326667,UPRO,70.383,70.53689987779859,1
2025-05-05 09:45:00+00:00,70.4,70.4,70.34,8,70.34,605,70.364,UPRO,70.3715,70.52386179419872,1
2025-05-05 09:50:00+00:00,70.46,70.46,70.46,3,70.46,151,70.46,UPRO,70.36,70.51777971856075,1
2025-05-05 10:00:00+00:00,70.38,70.38,70.34,12,70.34,980,70.367558,UPRO,70.34349999999999,70.50465784060258,1
2025-05-05 10:15:00+00:00,70.39,70.39,70.39,1,70.39,200,70.39,UPRO,70.3265,70.49373804625947,1
2025-05-05 10:20:00+00:00,70.31,70.34,70.31,14,70.33,628,70.326,UPRO,70.3065,70.47623918471095,1
2025-05-05 10:25:00+00:00,70.39,70.39,70.39,2,70.39,103,70.39,UPRO,70.30199999999999,70.4680259290242,1
2025-05-05 10:30:00+00:00,70.24,70.32,70.22,37,70.31,2474,70.276301,UPRO,70.2955,70.44630917387903,1
2025-05-05 10:35:00+00:00,70.28,70.28,70.28,1,70.28,100,70.28,UPRO,70.2915,70.43047020493817,1
2025-05-05 10:45:00+00:00,70.19,70.19,70.17,15,70.19,1067,70.186923,UPRO,70.2855,70.40756828065835,1
2025-05-05 10:50:00+00:00,70.26,70.27,70.26,6,70.27,900,70.265882,UPRO,70.2975,70.39351415869089,1
2025-05-05 10:55:00+00:00,70.42,70.42,70.42,5,70.42,208,70.42,UPRO,70.309,70.39603661976795,1
2025-05-05 11:00:00+00:00,70.4,70.44,70.3,129,70.41,15773,70.38237,UPRO,70.3175,70.39641408455196,1
2025-05-05 11:05:00+00:00,70.39,70.39,70.38,28,70.39,3014,70.384045,UPRO,70.3345,70.39580321935654,1
2025-05-05 11:10:00+00:00,70.46,70.46,70.41,35,70.41,3894,70.4377,UPRO,70.35249999999999,70.40191719846544,1
2025-05-05 11:15:00+00:00,70.39,70.39,70.35,24,70.35,5165,70.374456,UPRO,70.3635,70.40078222718302,1
2025-05-05 11:20:00+00:00,70.4,70.4,70.34,29,70.34,2311,70.350432,UPRO,70.364,70.40070772935606,1
2025-05-05 11:25:00+00:00,70.32,70.32,70.32,23,70.32,3314,70.32,UPRO,70.3605,70.39302127894119,1
2025-05-05 11:30:00+00:00,70.39,70.39,70.22,42,70.25,3118,70.253187,UPRO,70.3595,70.39273353808964,1
2025-05-05 11:35:00+00:00,70.14,70.21,70.14,33,70.21,3534,70.186407,UPRO,70.3465,70.3686636773192,1
2025-05-05 11:40:00+00:00,70.08,70.1,70.06,49,70.1,8609,70.083596,UPRO,70.3345,70.3411718985269,1
2025-05-05 11:45:00+00:00,70.22,70.22,70.22,14,70.22,2580,70.22,UPRO,70.3255,70.3296317177148,1
2025-05-05 11:50:00+00:00,70.2,70.2,70.18,15,70.189,2922,70.189966,UPRO,70.3125,70.31728583983721,1
2025-05-05 11:55:00+00:00,70.141,70.16,70.1,12,70.16,3040,70.13746,UPRO,70.30055000000002,70.30049671223367,-1
2025-05-05 12:00:00+00:00,70.12,70.9,70.06,297,70.19,33897,70.299774,UPRO,70.28705,70.2833065491638,-1
2025-05-05 12:05:00+00:00,70.3,70.3,70.12,41,70.12,4520,70.278807,UPRO,70.28655,70.28489640162438,-1
2025-05-05 12:10:00+00:00,70.4296,70.4296,70.35,22,70.35,3496,70.367639,UPRO,70.28853000000001,70.29867769670777,1
2025-05-05 12:15:00+00:00,70.37,70.44,70.37,20,70.421,6077,70.416998,UPRO,70.29503,70.30547029702132,1
2025-05-05 12:20:00+00:00,70.38,70.39,70.361,24,70.361,4325,70.379782,UPRO,70.30003,70.31256836397166,1
2025-05-05 12:25:00+00:00,70.339,70.3496,70.3,20,70.3,2109,70.332609,UPRO,70.30748,70.31508566264102,1
2025-05-05 12:30:00+00:00,70.26,70.3,70.26,24,70.3,1330,70.264992,UPRO,70.30748,70.30983940905617,1
2025-05-05 12:35:00+00:00,70.27,70.29,70.27,5,70.29,408,70.285,UPRO,70.29998,70.30604517962225,1
2025-05-05 12:40:00+00:00,70.2199,70.28,70.21,22,70.27,2901,70.224864,UPRO,70.290975,70.29784087680108,1
2025-05-05 12:45:00+00:00,70.17,70.19,70.15,43,70.19,5775,70.160747,UPRO,70.279975,70.28566555520098,1
2025-05-05 12:50:00+00:00,70.36,70.36,70.16,30,70.18,3346,70.32355,UPRO,70.27497500000001,70.29274502613423,1
2025-05-05 12:55:00+00:00,70.36,70.4093,70.35,42,70.37,7000,70.385287,UPRO,70.27347499999999,70.2991502617405,1
