timestamp,close,high,low,trade_count,open,volume,vwap,symbol
2025-05-02 18:30:00+00:00,567.815,567.86,567.66,890,567.68,54507,567.788459,SPY
2025-05-02 18:31:00+00:00,567.87,567.89,567.71,925,567.83,70985,567.835584,SPY
2025-05-02 18:32:00+00:00,567.85,567.92,567.78,994,567.86,76736,567.863036,SPY
2025-05-02 18:33:00+00:00,567.83,567.95,567.79,796,567.8599,47671,567.878635,SPY
2025-05-02 18:34:00+00:00,567.95,568.0,567.835,766,567.85,51878,567.917976,SPY
2025-05-02 18:35:00+00:00,567.925,567.95,567.86,693,567.93,65449,567.903378,SPY
2025-05-02 18:36:00+00:00,568.22,568.275,567.8893,2072,567.92,153891,568.109927,SPY
2025-05-02 18:37:00+00:00,568.34,568.38,568.15,1486,568.22,132264,568.286682,SPY
2025-05-02 18:38:00+00:00,568.24,568.37,568.23,865,568.34,70006,568.322998,SPY
2025-05-02 18:39:00+00:00,568.11,568.3,568.0521,681,568.25,44377,568.195608,SPY
2025-05-02 18:40:00+00:00,568.15,568.24,568.03,1066,568.0901,92904,568.153682,SPY
2025-05-02 18:41:00+00:00,568.205,568.22,568.07,831,568.145,70316,568.156999,SPY
2025-05-02 18:42:00+00:00,567.9,568.22,567.87,1363,568.2001,125011,568.005179,SPY
2025-05-02 18:43:00+00:00,568.02,568.13,567.87,905,567.89,158851,568.040861,SPY
2025-05-02 18:44:00+00:00,568.04,568.13,567.9645,756,568.03,58831,568.062759,SPY
2025-05-02 18:45:00+00:00,567.96,568.12,567.925,803,568.04,176454,568.002179,SPY
2025-05-02 18:46:00+00:00,567.955,568.025,567.91,750,567.94,54001,567.972555,SPY
2025-05-02 18:47:00+00:00,567.63,567.97,567.55,1303,567.95,99071,567.701727,SPY
2025-05-02 18:48:00+00:00,567.255,567.64,567.23,1559,567.59,129947,567.439968,SPY
2025-05-02 18:49:00+00:00,566.78,567.26,566.7,1778,567.255,169529,567.0144,SPY
2025-05-02 18:50:00+00:00,566.5001,566.96,566.45,1733,566.785,147231,566.666996,SPY
2025-05-02 18:51:00+00:00,566.69,566.96,566.49,1604,566.5,138630,566.79702,SPY
2025-05-02 18:52:00+00:00,566.87,567.12,566.635,1270,566.7,105360,566.88013,SPY
2025-05-02 18:53:00+00:00,567.11,567.17,566.83,1062,566.87,97578,567.034179,SPY
2025-05-02 18:54:00+00:00,567.3,567.4,567.09,1334,567.1,111563,567.313468,SPY
2025-05-02 18:55:00+00:00,567.35,567.4799,567.1602,1115,567.291,99361,567.310179,SPY
2025-05-02 18:56:00+00:00,567.21,567.285,566.94,1157,567.285,136969,567.105632,SPY
2025-05-02 18:57:00+00:00,567.4103,567.4998,567.2,985,567.2001,83795,567.370203,SPY
2025-05-02 18:58:00+00:00,567.0899,567.44,567.06,716,567.43,59004,567.284859,SPY
2025-05-02 18:59:00+00:00,567.1,567.18,567.04,965,567.06,101165,567.10704,SPY
2025-05-02 19:00:00+00:00,566.75,567.14,566.71,1200,567.08,136292,566.923877,SPY
2025-05-02 19:01:00+00:00,566.86,566.89,566.6,1287,566.73,124178,566.725622,SPY
2025-05-02 19:02:00+00:00,566.9101,567.0497,566.8301,1311,566.865,99729,566.9694,SPY
2025-05-02 19:03:00+00:00,566.9,567.0498,566.8801,635,566.9501,36091,566.961114,SPY
2025-05-02 19:04:00+00:00,566.49,567.0051,566.46,1254,566.8801,107114,566.589431,SPY
2025-05-02 19:05:00+00:00,566.46,566.59,566.15,2005,566.52,220764,566.355948,SPY
2025-05-02 19:06:00+00:00,566.805,566.81,566.43,1251,566.47,161693,566.646233,SPY
2025-05-02 19:07:00+00:00,566.88,566.95,566.77,1087,566.8,72926,566.878136,SPY
2025-05-02 19:08:00+00:00,566.965,567.0,566.76,871,566.92,105748,566.914828,SPY
2025-05-02 19:09:00+00:00,566.96,567.005,566.86,911,566.97,89593,566.956311,SPY
2025-05-02 19:10:00+00:00,566.7,567.0,566.7,942,566.935,91883,566.871302,SPY
2025-05-02 19:11:00+00:00,566.61,566.7,566.51,935,566.7,76225,566.618064,SPY
2025-05-02 19:12:00+00:00,566.39,566.775,566.38,927,566.62,79349,566.576251,SPY
2025-05-02 19:13:00+00:00,566.63,566.67,566.4,1136,566.4,96216,566.531361,SPY
2025-05-02 19:14:00+00:00,566.68,566.73,566.43,990,566.64,147415,566.6056,SPY
2025-05-02 19:15:00+00:00,567.08,567.1086,566.6,1406,566.6545,128072,566.846501,SPY
2025-05-02 19:16:00+00:00,567.09,567.29,567.07,1328,567.1,101702,567.182699,SPY
2025-05-02 19:17:00+00:00,567.125,567.275,567.0,903,567.1,89151,567.15491,SPY
2025-05-02 19:18:00+00:00,567.16,567.205,566.925,892,567.1,74417,567.103913,SPY
2025-05-02 19:19:00+00:00,567.4002,567.49,567.15,1883,567.15,216670,567.307979,SPY
2025-05-02 19:20:00+00:00,567.49,567.65,567.35,2730,567.405,359620,567.480368,SPY
2025-05-02 19:21:00+00:00,567.765,567.825,567.47,1888,567.49,257378,567.665479,SPY
2025-05-02 19:22:00+00:00,567.81,567.92,567.7,1762,567.76,249868,567.811387,SPY
2025-05-02 19:23:00+00:00,567.59,567.8,567.52,1501,567.79,184937,567.699957,SPY
2025-05-02 19:24:00+00:00,567.68,567.89,567.56,1598,567.59,171488,567.749576,SPY
2025-05-02 19:25:00+00:00,567.755,567.88,567.62,1950,567.68,345688,567.802882,SPY
2025-05-02 19:26:00+00:00,567.75,567.93,567.7095,1680,567.77,173721,567.832647,SPY
2025-05-02 19:27:00+00:00,567.76,567.875,567.712,1568,567.73,136082,567.782146,SPY
2025-05-02 19:28:00+00:00,567.76,567.905,567.71,1528,567.75,114412,567.803297,SPY
2025-05-02 19:29:00+00:00,567.67,567.81,567.62,1376,567.76,111849,567.744826,SPY
2025-05-02 19:30:00+00:00,567.73,567.77,567.53,1693,567.64,163602,567.633277,SPY
2025-05-02 19:31:00+00:00,567.59,567.74,567.57,1335,567.72,125600,567.652158,SPY
2025-05-02 19:32:00+00:00,567.58,567.68,567.49,1437,567.6,153250,567.571377,SPY
2025-05-02 19:33:00+00:00,567.45,567.635,567.44,1415,567.59,122809,567.538857,SPY
2025-05-02 19:34:00+00:00,567.47,567.53,567.145,1915,567.46,155352,567.334473,SPY
2025-05-02 19:35:00+00:00,567.43,567.47,567.09,1986,567.47,169818,567.297901,SPY
2025-05-02 19:36:00+00:00,567.16,567.42,567.1037,1508,567.42,108324,567.233795,SPY
2025-05-02 19:37:00+00:00,567.38,567.47,567.15,1884,567.16,147715,567.325736,SPY
2025-05-02 19:38:00+00:00,567.67,567.7,567.35,1789,567.385,263051,567.585296,SPY
2025-05-02 19:39:00+00:00,567.665,567.78,567.56,1421,567.65,111226,567.672588,SPY
2025-05-02 19:40:00+00:00,567.7,567.83,567.6,1498,567.68,126622,567.728496,SPY
2025-05-02 19:41:00+00:00,567.59,567.79,567.49,1300,567.71,91185,567.627287,SPY
2025-05-02 19:42:00+00:00,567.53,567.59,567.33,1547,567.55,130282,567.471576,SPY
2025-05-02 19:43:00+00:00,567.385,567.53,567.31,1373,567.53,123460,567.421644,SPY
2025-05-02 19:44:00+00:00,567.4,567.52,567.37,1131,567.39,87113,567.449412,SPY
2025-05-02 19:45:00+00:00,566.8,567.42,566.79,2331,567.41,189287,567.084792,SPY
2025-05-02 19:46:00+00:00,566.95,566.97,566.6794,1819,566.825,135104,566.838546,SPY
2025-05-02 19:47:00+00:00,566.559,567.0,566.51,2087,566.95,144507,566.68884,SPY
2025-05-02 19:48:00+00:00,566.415,566.59,566.35,2498,566.55,371389,566.443887,SPY
2025-05-02 19:49:00+00:00,566.24,566.4,566.02,2448,566.4,216268,566.200442,SPY
2025-05-02 19:50:00+00:00,566.915,567.02,566.15,5378,566.22,571076,566.830999,SPY
2025-05-02 19:51:00+00:00,567.09,567.17,566.695,3052,566.915,382993,566.905375,SPY
2025-05-02 19:52:00+00:00,567.14,567.35,566.96,3990,567.11,585097,567.163331,SPY
2025-05-02 19:53:00+00:00,567.36,567.39,567.0947,3840,567.145,283305,567.273512,SPY
2025-05-02 19:54:00+00:00,567.08,567.6,567.08,3640,567.36,637545,567.39163,SPY
2025-05-02 19:55:00+00:00,566.625,567.18,566.47,3350,567.07,565502,566.748511,SPY
2025-05-02 19:56:00+00:00,566.72,566.805,566.58,2352,566.64,221004,566.697538,SPY
2025-05-02 19:57:00+00:00,566.97,567.01,566.73,3078,566.73,297736,566.890615,SPY
2025-05-02 19:58:00+00:00,566.53,566.96,566.43,6661,566.96,804852,566.62978,SPY
2025-05-02 19:59:00+00:00,566.62,567.32,566.43,14984,566.52,2703143,566.897929,SPY
2025-05-02 20:00:00+00:00,566.79,566.99,566.54,1213,566.63,3106350,566.757131,SPY
2025-05-02 20:01:00+00:00,566.92,566.99,566.76,460,566.76,89402,566.906575,SPY
2025-05-02 20:02:00+00:00,566.86,567.459,566.83,430,566.9,95968,567.000664,SPY
2025-05-02 20:03:00+00:00,566.91,566.99,566.74,313,566.8596,58612,566.798194,SPY
2025-05-02 20:04:00+00:00,567.18,567.18,566.93,453,566.95,97006,567.087576,SPY
2025-05-02 20:05:00+00:00,567.2502,567.34,567.2,345,567.2,56379,567.251452,SPY
2025-05-02 20:06:00+00:00,567.41,567.43,567.28,242,567.28,41189,567.352592,SPY
2025-05-02 20:07:00+00:00,567.41,567.49,567.35,233,567.39,29699,567.415446,SPY
2025-05-02 20:08:00+00:00,567.4,567.46,567.13,322,567.4,80738,567.380673,SPY
2025-05-02 20:09:00+00:00,567.35,567.4,567.29,194,567.4,66642,567.343073,SPY
2025-05-02 20:10:00+00:00,567.14,567.32,567.1,219,567.3,28213,567.242416,SPY
2025-05-02 20:11:00+00:00,567.1,567.18,567.03,206,567.17,30919,567.104213,SPY
2025-05-02 20:12:00+00:00,567.15,567.26,567.09,400,567.1001,1414241,567.175734,SPY
2025-05-02 20:13:00+00:00,567.01,567.15,567.01,65,567.12,9042,567.061762,SPY
2025-05-02 20:14:00+00:00,567.07,567.07,566.79,353,566.94,68041,566.882073,SPY
2025-05-02 20:15:00+00:00,566.95,567.11,566.91,112,567.09,12054,566.970132,SPY
2025-05-02 20:16:00+00:00,566.95,566.95,566.89,137,566.93,1215516,566.920826,SPY
2025-05-02 20:17:00+00:00,566.88,566.95,566.85,64,566.93,337342,566.898609,SPY
2025-05-02 20:18:00+00:00,566.93,566.99,566.89,159,566.89,33275,566.932196,SPY
2025-05-02 20:19:00+00:00,566.94,566.99,566.93,122,566.93,9295,566.972665,SPY
2025-05-02 20:20:00+00:00,566.9,566.9199,566.88,32,566.89,3141,566.894275,SPY
2025-05-02 20:21:00+00:00,566.95,566.95,566.89,56,566.9,6665,566.943176,SPY
2025-05-02 20:22:00+00:00,566.93,566.93,566.88,67,566.9,7579,566.906305,SPY
2025-05-02 20:23:00+00:00,566.92,566.98,566.9,104,566.9,13772,566.916796,SPY
2025-05-02 20:24:00+00:00,566.99,567.05,566.89,181,566.91,37891,566.974092,SPY
2025-05-02 20:25:00+00:00,567.0383,567.18,567.03,69,567.1,6571,567.054778,SPY
2025-05-02 20:26:00+00:00,567.03,567.09,566.96,150,567.03,283487,567.018794,SPY
2025-05-02 20:27:00+00:00,567.0,567.04,567.0,51,567.03,8022,567.01547,SPY
2025-05-02 20:28:00+00:00,567.02,567.05,567.0,42,567.0,3478,567.01238,SPY
2025-05-02 20:29:00+00:00,567.0,567.01,566.9617,62,567.0,7922,566.99865,SPY
2025-05-02 20:30:00+00:00,566.91,567.0,566.91,223,567.0,50586,566.920857,SPY
2025-05-02 20:31:00+00:00,566.78,566.9,566.76,131,566.9,31089,566.838101,SPY
2025-05-02 20:32:00+00:00,566.76,566.8,566.76,36,566.8,4515,566.763912,SPY
2025-05-02 20:33:00+00:00,566.8,566.8,566.75,38,566.75,4635,566.786811,SPY
2025-05-02 20:34:00+00:00,566.8,566.8399,566.78,60,566.79,9465,566.814605,SPY
2025-05-02 20:35:00+00:00,566.74,566.82,566.73,69,566.8,11793,566.7807,SPY
2025-05-02 20:36:00+00:00,566.81,566.82,566.6899,56,566.72,10525,566.732425,SPY
2025-05-02 20:37:00+00:00,566.84,566.84,566.81,41,566.81,3658,566.814978,SPY
2025-05-02 20:38:00+00:00,566.82,566.84,566.82,19,566.84,1313,566.837905,SPY
2025-05-02 20:39:00+00:00,566.94,566.94,566.91,61,566.91,10484,566.924432,SPY
2025-05-02 20:40:00+00:00,566.87,566.92,566.86,26,566.92,2439,566.884127,SPY
2025-05-02 20:41:00+00:00,566.87,566.91,566.84,20,566.85,2682,566.859109,SPY
2025-05-02 20:42:00+00:00,566.8,566.85,566.8,44,566.82,129635,566.812241,SPY
2025-05-02 20:43:00+00:00,566.77,566.82,566.77,60,566.78,15877,566.785504,SPY
2025-05-02 20:44:00+00:00,566.8,566.8,566.75,173,566.77,316608,566.76973,SPY
2025-05-02 20:45:00+00:00,566.83,566.8309,566.83,15,566.8309,3103,566.830107,SPY
2025-05-02 20:46:00+00:00,566.83,566.89,566.79,50,566.79,2909,566.83536,SPY
2025-05-02 20:47:00+00:00,566.8796,566.88,566.87,36,566.88,5085,566.870992,SPY
2025-05-02 20:48:00+00:00,566.84,566.85,566.82,31,566.82,2282,566.826773,SPY
2025-05-02 20:49:00+00:00,566.68,566.84,566.68,91,566.84,16265,566.755715,SPY
2025-05-02 20:50:00+00:00,566.68,566.68,566.68,16,566.68,199,566.68,SPY
2025-05-02 20:51:00+00:00,566.69,566.71,566.69,31,566.7,13287,566.705492,SPY
2025-05-02 20:52:00+00:00,566.6,566.7,566.6,58,566.7,16259,566.623328,SPY
2025-05-02 20:53:00+00:00,566.76,566.76,566.76,20,566.76,388,566.76,SPY
2025-05-02 20:54:00+00:00,566.81,566.84,566.81,56,566.83,23410,566.81056,SPY
2025-05-02 20:55:00+00:00,567.08,567.19,566.81,103,566.81,18795,566.903558,SPY
2025-05-02 20:56:00+00:00,566.95,567.14,566.95,46,567.12,4333,567.04621,SPY
2025-05-02 20:57:00+00:00,566.9412,566.96,566.9412,22,566.96,1446,566.9576,SPY
2025-05-02 20:58:00+00:00,566.99,566.99,566.99,31,566.99,962,566.99,SPY
2025-05-02 20:59:00+00:00,567.06,567.06,567.04,35,567.04,2488,567.055771,SPY
2025-05-02 21:00:00+00:00,566.95,567.09,566.95,20,567.07,10237,567.086024,SPY
2025-05-02 21:01:00+00:00,567.05,567.05,567.05,12,567.05,176,567.05,SPY
2025-05-02 21:02:00+00:00,567.05,567.05,566.96,46,567.05,377649,567.010426,SPY
2025-05-02 21:03:00+00:00,567.05,567.08,567.0337,24,567.08,9380,567.072443,SPY
2025-05-02 21:04:00+00:00,566.97,567.05,566.97,28,567.03,18407,567.04626,SPY
2025-05-02 21:05:00+00:00,567.0399,567.0399,566.97,20,566.97,370,567.014011,SPY
2025-05-02 21:06:00+00:00,567.04,567.04,566.97,29,567.04,8014,567.039095,SPY
2025-05-02 21:07:00+00:00,567.03,567.04,566.99,26,567.02,5253,567.009242,SPY
2025-05-02 21:08:00+00:00,567.05,567.05,567.0,75,567.03,7081,567.040819,SPY
2025-05-02 21:09:00+00:00,567.01,567.04,567.01,23,567.04,3822,567.030298,SPY
2025-05-02 21:10:00+00:00,567.02,567.02,567.01,25,567.01,2151,567.016325,SPY
2025-05-02 21:11:00+00:00,567.05,567.1,567.0,52,567.04,19894,567.062797,SPY
2025-05-02 21:12:00+00:00,567.0,567.0,566.98,35,566.99,1749,566.988541,SPY
2025-05-02 21:14:00+00:00,566.97,567.0,566.97,45,567.0,5490,566.977562,SPY
2025-05-02 21:16:00+00:00,566.98,567.04,566.98,20,567.02,2202,567.027386,SPY
2025-05-02 21:18:00+00:00,566.98,566.98,566.97,22,566.97,841,566.975,SPY
2025-05-02 21:19:00+00:00,567.0,567.0,566.9999,16,566.9999,238,566.99995,SPY
2025-05-02 21:20:00+00:00,567.04,567.04,566.97,61,566.98,15369,566.983384,SPY
2025-05-02 21:21:00+00:00,567.03,567.04,566.98,37,567.03,3422,567.01882,SPY
2025-05-02 21:22:00+00:00,567.01,567.04,566.97,30,566.98,2847,566.98723,SPY
2025-05-02 21:23:00+00:00,566.98,566.99,566.98,20,566.99,740,566.984,SPY
2025-05-02 21:24:00+00:00,567.05,567.05,566.97,58,566.98,11458,566.987453,SPY
2025-05-02 21:25:00+00:00,567.0383,567.0383,567.0383,10,567.0383,191,567.0383,SPY
2025-05-02 21:27:00+00:00,567.0,567.0,567.0,26,567.0,658,567.0,SPY
2025-05-02 21:28:00+00:00,567.0,567.25,567.0,73,567.05,8655,567.096099,SPY
2025-05-02 21:30:00+00:00,566.95,566.95,566.95,12,566.95,1015,566.95,SPY
2025-05-02 21:31:00+00:00,566.95,566.95,566.95,11,566.95,498,566.95,SPY
2025-05-02 21:32:00+00:00,566.95,566.95,566.95,18,566.95,253,566.95,SPY
2025-05-02 21:35:00+00:00,566.96,566.96,566.95,18,566.95,1298,566.952342,SPY
2025-05-02 21:37:00+00:00,566.95,566.9792,566.95,21,566.9792,1585,566.952038,SPY
2025-05-02 21:38:00+00:00,567.0,567.0,566.98,22,566.98,2531,566.997123,SPY
2025-05-02 21:39:00+00:00,567.0,567.0,567.0,15,567.0,2823,567.0,SPY
2025-05-02 21:41:00+00:00,567.0,567.0,566.99,25,566.99,2122,566.997506,SPY
2025-05-02 21:42:00+00:00,567.0,567.01,567.0,14,567.01,565,567.001815,SPY
2025-05-02 21:43:00+00:00,567.04,567.04,567.03,10,567.03,513,567.033414,SPY
2025-05-02 21:44:00+00:00,567.0,567.0,567.0,12,567.0,1557,567.0,SPY
2025-05-02 21:47:00+00:00,567.03,567.03,567.03,15,567.03,555,567.03,SPY
2025-05-02 21:49:00+00:00,567.0,567.0,567.0,11,567.0,504,567.0,SPY
2025-05-02 21:51:00+00:00,566.98,566.98,566.98,5,566.98,517,566.98,SPY
2025-05-02 21:52:00+00:00,567.0,567.0,567.0,11,567.0,167,567.0,SPY
2025-05-02 21:53:00+00:00,566.9999,566.9999,566.9999,8,566.9999,197,566.9999,SPY
2025-05-02 21:56:00+00:00,566.9495,566.98,566.9495,25,566.98,3766,566.969333,SPY
2025-05-02 21:57:00+00:00,566.9,566.93,566.9,30,566.93,2581,566.91785,SPY
2025-05-02 21:58:00+00:00,566.9,566.9,566.86,36,566.86,805,566.881221,SPY
2025-05-02 22:01:00+00:00,566.88,566.88,566.88,15,566.88,265,566.88,SPY
2025-05-02 22:09:00+00:00,566.85,566.85,566.85,22,566.85,366,566.85,SPY
2025-05-02 22:15:00+00:00,566.8,566.85,566.8,17,566.85,1372,566.822641,SPY
2025-05-02 22:16:00+00:00,566.79,566.79,566.79,36,566.79,917,566.79,SPY
2025-05-02 22:17:00+00:00,566.8,566.8,566.8,11,566.8,368,566.8,SPY
2025-05-02 22:18:00+00:00,566.7999,566.8,566.7805,21,566.8,1188,566.796928,SPY
2025-05-02 22:19:00+00:00,566.8,566.8,566.7992,18,566.8,877,566.799862,SPY
2025-05-02 22:22:00+00:00,566.8,566.8,566.8,8,566.8,256,566.8,SPY
2025-05-02 22:23:00+00:00,566.7805,566.8,566.7805,12,566.8,433,566.786373,SPY
2025-05-02 22:24:00+00:00,566.75,566.78,566.75,25,566.78,594,566.762748,SPY
2025-05-02 22:25:00+00:00,566.75,566.75,566.75,43,566.75,2781,566.75,SPY
2025-05-02 22:26:00+00:00,566.75,566.75,566.75,29,566.75,926,566.75,SPY
2025-05-02 22:29:00+00:00,566.7498,566.7498,566.7498,21,566.7498,475,566.7498,SPY
2025-05-02 22:31:00+00:00,566.73,566.73,566.73,23,566.73,724,566.73,SPY
2025-05-02 22:36:00+00:00,566.74,566.74,566.74,11,566.74,125,566.74,SPY
2025-05-02 22:38:00+00:00,566.7,566.7,566.7,25,566.7,889,566.7,SPY
2025-05-02 22:42:00+00:00,566.76,566.76,566.76,47,566.76,266,566.76,SPY
2025-05-02 22:43:00+00:00,566.75,566.79,566.75,18,566.75,706,566.757435,SPY
2025-05-02 22:44:00+00:00,566.8,566.8,566.75,6,566.75,404,566.7625,SPY
2025-05-02 22:45:00+00:00,566.8,566.8,566.8,19,566.8,920,566.8,SPY
2025-05-02 22:47:00+00:00,566.9,566.9,566.9,3,566.9,211,566.9,SPY
2025-05-02 22:49:00+00:00,566.87,566.87,566.87,7,566.87,137,566.87,SPY
2025-05-02 22:51:00+00:00,566.88,566.88,566.88,10,566.88,1060,566.88,SPY
2025-05-02 22:53:00+00:00,566.83,566.83,566.83,13,566.83,545,566.83,SPY
2025-05-02 22:54:00+00:00,566.83,566.83,566.83,13,566.83,1544,566.83,SPY
2025-05-02 22:55:00+00:00,566.76,566.83,566.76,14,566.83,1711,566.801592,SPY
2025-05-02 22:56:00+00:00,566.8,566.878,566.8,8,566.878,699,566.823347,SPY
2025-05-02 22:57:00+00:00,566.75,566.75,566.75,24,566.75,510,566.75,SPY
2025-05-02 22:58:00+00:00,566.73,566.73,566.73,14,566.73,538,566.73,SPY
2025-05-02 22:59:00+00:00,566.72,566.72,566.69,27,566.7,1863,566.700963,SPY
2025-05-02 23:00:00+00:00,566.7,566.7,566.6722,20,566.6722,434,566.685501,SPY
2025-05-02 23:01:00+00:00,566.67,566.7,566.65,20,566.7,2404,566.65841,SPY
2025-05-02 23:02:00+00:00,566.61,566.63,566.6,26,566.63,2380,566.624706,SPY
2025-05-02 23:05:00+00:00,566.7,566.7,566.7,11,566.7,322,566.7,SPY
2025-05-02 23:06:00+00:00,566.66,566.66,566.66,10,566.66,526,566.66,SPY
2025-05-02 23:07:00+00:00,566.6,566.6,566.6,12,566.6,1143,566.6,SPY
2025-05-02 23:08:00+00:00,566.58,566.6,566.58,16,566.6,692,566.59182,SPY
2025-05-02 23:09:00+00:00,566.58,566.6,566.57,35,566.57,1664,566.580833,SPY
2025-05-02 23:10:00+00:00,566.65,566.65,566.65,23,566.65,419,566.65,SPY
2025-05-02 23:11:00+00:00,566.65,566.65,566.58,29,566.58,1274,566.628499,SPY
2025-05-02 23:12:00+00:00,566.65,566.65,566.65,13,566.65,679,566.65,SPY
2025-05-02 23:13:00+00:00,566.65,566.65,566.61,21,566.61,1230,566.630257,SPY
2025-05-02 23:14:00+00:00,566.69,566.69,566.65,10,566.65,427,566.68,SPY
2025-05-02 23:16:00+00:00,566.69,566.69,566.652,9,566.652,292,566.669431,SPY
2025-05-02 23:17:00+00:00,566.65,566.65,566.65,7,566.65,632,566.65,SPY
2025-05-02 23:19:00+00:00,566.57,566.65,566.57,25,566.61,1097,566.601626,SPY
2025-05-02 23:21:00+00:00,566.65,566.65,566.65,14,566.65,262,566.65,SPY
2025-05-02 23:24:00+00:00,566.66,566.66,566.66,13,566.66,385,566.66,SPY
2025-05-02 23:25:00+00:00,566.66,566.66,566.66,38,566.66,392,566.66,SPY
2025-05-02 23:27:00+00:00,566.66,566.66,566.66,9,566.66,320,566.66,SPY
2025-05-02 23:30:00+00:00,566.6,566.6,566.6,12,566.6,208,566.6,SPY
2025-05-02 23:31:00+00:00,566.5522,566.5522,566.5522,21,566.5522,318,566.5522,SPY
2025-05-02 23:34:00+00:00,566.64,566.64,566.64,11,566.64,295,566.64,SPY
2025-05-02 23:47:00+00:00,566.71,566.71,566.7031,14,566.7031,633,566.708741,SPY
2025-05-02 23:49:00+00:00,566.75,566.75,566.75,15,566.75,5151,566.75,SPY
2025-05-02 23:51:00+00:00,566.76,566.76,566.69,23,566.69,1393,566.712593,SPY
2025-05-02 23:54:00+00:00,566.8,566.8,566.8,72,566.8,923,566.8,SPY
2025-05-02 23:55:00+00:00,566.77,566.77,566.77,12,566.77,1168,566.77,SPY
2025-05-02 23:57:00+00:00,566.92,566.92,566.92,28,566.92,442,566.92,SPY
2025-05-02 23:58:00+00:00,566.92,566.92,566.92,88,566.92,566,566.92,SPY
2025-05-02 23:59:00+00:00,566.83,566.95,566.83,47,566.95,1348,566.870896,SPY
